x1,y1,,x2,y2,,x3,y3,,x4,y4,,x5,y5,,x6,y6,,x7,y7,,x8,y8,,x9,y9,,x10,y10,,x11,y11,,x12,y12
305.5507446,186.7226,,,,,,,,305.8538043,152.8763,,305.7581529,151.3071,,305.4892719,64.1528,,305.9126167,315.4295,,305.5086088,237.8935,,305.894398,202.0257,,305.7360056,209.4249,,305.16581,211.5528,,,
306.5492764,187.4118,,,,,,,,306.8533266,153.4854,,306.7573626,151.8347,,306.4876028,64.7032,,306.9123311,315.9989,,306.5070029,238.5671,,306.8940529,202.9826,,306.7351429,210.0978,,306.1630839,211.7852,,,
307.5478083,188.069,,,,,,,,307.8528488,153.9983,,,,,307.4859338,65.3893,,307.9120456,316.55,,307.5053971,239.1523,,307.8937078,203.9334,,307.7342802,210.8016,,307.1603578,212.0483,,,
308.5463401,188.9539,,,,,,,,308.852371,154.6295,,,,,308.4842647,66.0992,,308.91176,317.1057,,308.5037912,239.7107,,308.8933627,204.7296,,308.7334174,211.5549,,308.1576317,212.3937,,,
309.544872,189.8514,,,,,,,,309.8518933,155.3776,,,,,309.4825957,66.8692,,309.9114745,317.6478,,309.5021853,240.2611,,309.8930176,205.1949,,309.7325547,212.2406,,,,,,
310.5434038,190.595,,,,,,,,310.8514155,156.1151,,,,,310.4809266,67.6364,,310.9111889,318.1156,,310.5005795,240.9224,,310.8926725,205.5332,,310.731692,212.7425,,,,,,
,,,,,,,,,311.8509377,156.8625,,,,,311.4792576,68.3979,,311.9109033,318.5173,,311.4989736,241.6764,,311.8923274,205.9101,,311.7308293,213.2108,,,,,,
,,,,,,,,,312.85046,157.5693,,,,,312.4775885,69.1599,,312.9106178,318.9436,,312.4973678,242.4086,,312.8919823,206.337,,312.7299665,213.756,,,,,,
,,,,,,,,,313.8499822,158.3501,,,,,313.4759195,69.9117,,313.9103322,319.42,,313.4957619,243.0073,,313.8916372,206.9179,,313.7291038,214.4723,,,,,,
,,,,,,,,,314.8495045,159.2598,,,,,314.4742504,70.6481,,314.9100466,319.9182,,314.4941561,243.3951,,314.891292,207.6572,,314.7282411,215.1995,,,,,,
,,,,,,,,,315.8490267,160.0603,,,,,315.4725814,71.3725,,315.9097611,320.3469,,315.4925502,243.6186,,315.8909469,208.1747,,315.7273783,215.9956,,,,,,
,,,,,,,,,316.8485489,160.6563,,,,,316.4709124,72.0835,,316.9094755,320.7972,,316.4909444,243.7168,,316.8906018,208.3967,,316.7265156,216.6905,,,,,,
,,,,,,,,,317.8480712,161.3947,,,,,317.4692433,72.8424,,317.9091899,321.2947,,317.4893385,243.702,,317.8902567,208.5396,,317.7256529,217.3004,,,,,,
,,,,,,,,,318.8475934,162.237,,,,,318.4675743,73.6695,,318.9089044,321.8559,,318.4877327,243.6878,,318.8899116,208.7127,,318.7247902,218.0818,,,,,,
,,,,,,,,,319.8471156,163.0279,,,,,319.4659052,74.4766,,319.9086188,322.4678,,319.4861268,243.8748,,319.8895665,208.9355,,319.7239274,218.8691,,,,,,
,,,,,,,,,320.8466379,163.7055,,,,,320.4642362,75.2627,,,,,320.484521,244.1148,,320.8892214,209.1555,,320.7230647,219.5821,,,,,,
,,,,,,,,,321.8461601,164.5931,,,,,321.4625671,75.9932,,,,,321.4829151,244.3659,,321.8888763,209.4812,,321.722202,220.318,,,,,,
,,,,,,,,,322.8456823,165.5968,,,,,322.4608981,76.7457,,,,,322.4813092,244.9098,,322.8885312,210.0562,,322.7213393,220.9991,,,,,,
,,,,,,,,,323.8452046,166.494,,,,,323.459229,77.5111,,,,,323.4797034,245.6948,,323.8881861,210.8655,,323.7204765,221.6483,,,,,,
,,,,,,,,,324.8447268,167.2686,,,,,324.45756,78.247,,,,,324.4780975,246.5178,,324.887841,211.8051,,324.7196138,222.31,,,,,,
,,,,,,,,,325.8442491,168.1028,,,,,325.4558909,78.8392,,,,,325.4764917,247.369,,325.8874959,212.7322,,325.7187511,222.9621,,,,,,
,,,,,,,,,326.8437713,168.916,,,,,326.4542219,79.0189,,,,,326.4748858,248.206,,326.8871508,213.4729,,326.7178884,223.7094,,,,,,
,,,,,,,,,327.8432935,169.6688,,,,,327.4525528,78.9976,,,,,327.47328,249.0029,,327.8868057,214.0353,,327.7170256,224.5161,,,,,,
,,,,,,,,,328.8428158,170.552,,,,,328.4508838,79.0066,,,,,328.4716741,249.6689,,328.8864606,214.5226,,328.7161629,225.3205,,,,,,
,,,,,,,,,329.842338,171.3956,,,,,329.4492148,79.0509,,,,,329.4700683,250.2232,,329.8861155,214.959,,329.7153002,226.0551,,,,,,
,,,,,,,,,330.8418602,172.0834,,,,,330.4475457,79.1794,,,,,330.4684624,250.8049,,330.8857704,215.3713,,330.7144374,226.79,,,,,,
,,,,,,,,,331.8413825,172.8206,,,,,331.4458767,79.4686,,,,,331.4668566,251.3034,,331.8854253,215.8969,,331.7135747,227.5303,,,,,,
,,,,,,,,,332.8409047,173.5502,,,,,332.4442076,80.0736,,,,,332.4652507,251.641,,332.8850802,216.5625,,332.712712,228.2496,,,,,,
,,,,,,,,,333.840427,174.2969,,,,,333.4425386,80.9591,,,,,333.4636449,251.8846,,333.8847351,217.2417,,333.7118493,228.8887,,,,,,
,,,,,,,,,334.8399492,174.9766,,,,,334.4408695,81.9143,,,,,,,,334.88439,217.8976,,334.7109865,229.6303,,,,,,
,,,,,,,,,335.8394714,175.5931,,,,,335.4392005,82.8522,,,,,,,,335.8840449,218.5309,,335.7101238,230.2648,,,,,,
,,,,,,,,,336.8389937,176.1895,,,,,336.4375314,83.6219,,,,,,,,336.8836997,219.0955,,336.7092611,230.8371,,,,,,
,,,,,,,,,337.8385159,176.7861,,,,,337.4358624,84.187,,,,,,,,337.8833546,219.5514,,337.7083984,231.5325,,,,,,
,,,,,,,,,338.8380381,177.3879,,,,,338.4341933,84.7125,,,,,,,,338.8830095,220.0356,,338.7075356,232.2565,,,,,,
,,,,,,,,,339.8375604,177.9893,,,,,339.4325243,85.2652,,,,,,,,339.8826644,220.71,,339.7066729,232.9807,,,,,,
,,,,,,,,,340.8370826,178.5845,,,,,340.4308552,85.832,,,,,,,,340.8823193,221.5324,,340.7058102,233.4747,,,,,,
,,,,,,,,,341.8366048,179.1633,,,,,341.4291862,86.4777,,,,,,,,341.8819742,222.3776,,341.7049475,233.4915,,,,,,
,,,,,,,,,342.8361271,179.7351,,,,,342.4275172,87.1387,,,,,,,,342.8816291,223.127,,342.7040847,233.2984,,,,,,
,,,,,,,,,343.8356493,180.3364,,,,,343.4258481,87.8032,,,,,,,,343.881284,223.6884,,343.703222,233.3258,,,,,,
,,,,,,,,,344.8351715,180.9857,,,,,344.4241791,88.4622,,,,,,,,344.8809389,224.1104,,344.7023593,233.5844,,,,,,
,,,,,,,,,345.8346938,181.5388,,,,,345.42251,89.1383,,,,,,,,345.8805938,224.5622,,345.7014965,234.0162,,,,,,
,,,,,,,,,346.834216,182.1009,,,,,346.420841,89.9205,,,,,,,,346.8802487,225.1053,,346.7006338,234.6074,,,,,,
,,,,,,,,,347.8337383,182.759,,,,,347.4191719,90.85,,,,,,,,347.8799036,225.7263,,347.6997711,235.3705,,,,,,
,,,,,,,,,348.8332605,183.2389,,,,,348.4175029,91.6047,,,,,,,,348.8795585,226.4088,,348.6989084,236.2451,,,,,,
,,,,,,,,,349.8327827,183.7441,,,,,349.4158338,92.1509,,,,,,,,349.8792134,227.1297,,349.6980456,237.1476,,,,,,
,,,,,,,,,350.832305,184.4539,,,,,350.4141648,92.4053,,,,,,,,350.8788683,227.865,,350.6971829,237.825,,,,,,
,,,,,,,,,351.8318272,185.213,,,,,351.4124957,92.6506,,,,,,,,351.8785232,228.6041,,351.6963202,238.3615,,,,,,
,,,,,,,,,352.8313494,185.8162,,,,,352.4108267,92.9803,,,,,,,,352.8781781,229.3413,,352.6954575,238.9342,,,,,,
,,,,,,,,,353.8308717,186.4245,,,,,353.4091576,93.5362,,,,,,,,353.877833,230.0694,,353.6945947,239.3692,,,,,,
,,,,,,,,,354.8303939,187.1724,,,,,354.4074886,94.3134,,,,,,,,354.8774879,230.7509,,354.693732,239.788,,,,,,
,,,,,,,,,355.8299161,187.8735,,,,,355.4058196,95.2135,,,,,,,,355.8771428,231.3785,,355.6928693,240.2933,,,,,,
,,,,,,,,,356.8294384,188.5084,,,,,356.4041505,96.0353,,,,,,,,356.8767977,232.0109,,356.6920066,240.811,,,,,,
,,,,,,,,,357.8289606,189.0957,,,,,357.4024815,96.6674,,,,,,,,357.8764526,232.6265,,357.6911438,241.2244,,,,,,
,,,,,,,,,358.8284829,189.7515,,,,,358.4008124,97.1029,,,,,,,,358.8761074,233.2301,,358.6902811,241.8127,,,,,,
,,,,,,,,,359.8280051,190.5098,,,,,359.3991434,97.7595,,,,,,,,359.8757623,233.8117,,359.6894184,242.3896,,,,,,
,,,,,,,,,360.8275273,191.3787,,,,,360.3974743,98.4783,,,,,,,,360.8754172,234.3339,,360.6885556,242.9235,,,,,,
,,,,,,,,,361.8270496,192.2904,,,,,361.3958053,99.2443,,,,,,,,361.8750721,234.7955,,361.6876929,243.2996,,,,,,
,,,,,,,,,362.8265718,193.1783,,,,,362.3941362,100.0164,,,,,,,,362.874727,235.2261,,362.6868302,243.5567,,,,,,
,,,,,,,,,363.826094,193.9547,,,,,363.3924672,100.7489,,,,,,,,363.8743819,235.6723,,363.6859675,243.7703,,,,,,
,,,,,,,,,364.8256163,194.7604,,,,,364.3907981,101.4122,,,,,,,,364.8740368,236.241,,364.6851047,243.9636,,,,,,
,,,,,,,,,365.8251385,195.5566,,,,,365.3891291,102.0969,,,,,,,,365.8736917,236.9385,,365.684242,244.2966,,,,,,
,,,,,,,,,366.8246607,196.3562,,,,,366.38746,102.7655,,,,,,,,366.8733466,237.761,,366.6833793,244.6408,,,,,,
,,,,,,,,,367.824183,197.1647,,,,,367.385791,103.424,,,,,,,,367.8730015,238.6441,,367.6825166,244.6421,,,,,,
,,,,,,,,,368.8237052,197.9812,,,,,368.384122,103.8093,,,,,,,,368.8726564,239.4866,,368.6816538,244.5596,,,,,,
,,,,,,,,,369.8232275,198.7669,,,,,369.3824529,103.9166,,,,,,,,369.8723113,240.1656,,369.6807911,244.5339,,,,,,
,,,,,,,,,370.8227497,199.4986,,,,,370.3807839,104.1915,,,,,,,,370.8719662,240.7362,,370.6799284,244.54,,,,,,
,,,,,,,,,371.8222719,200.1554,,,,,371.3791148,104.9075,,,,,,,,371.8716211,241.3269,,371.6790657,244.543,,,,,,
,,,,,,,,,372.8217942,200.6297,,,,,372.3774458,105.7603,,,,,,,,372.871276,241.9498,,372.6782029,244.5816,,,,,,
,,,,,,,,,373.8213164,200.8214,,,,,373.3757767,106.5681,,,,,,,,373.8709309,242.5717,,373.6773402,244.7277,,,,,,
,,,,,,,,,374.8208386,200.8745,,,,,374.3741077,107.3372,,,,,,,,374.8705858,243.1192,,374.6764775,244.7681,,,,,,
,,,,,,,,,375.8203609,200.9014,,,,,375.3724386,108.0884,,,,,,,,375.8702407,243.5738,,375.6756147,244.6111,,,,,,
,,,,,,,,,376.8198831,200.9223,,,,,376.3707696,108.8409,,,,,,,,376.8698956,244.0873,,376.674752,244.5922,,,,,,
,,,,,,,,,377.8194054,200.9475,,,,,377.3691005,109.6241,,,,,,,,377.8695505,244.6096,,377.6738893,244.6209,,,,,,
,,,,,,,,,378.8189276,201.0766,,,,,378.3674315,110.4749,,,,,,,,378.8692054,245.1098,,378.6730266,244.5909,,,,,,
,,,,,,,,,379.8184498,201.6931,,,,,379.3657624,111.2721,,,,,,,,379.8688603,245.568,,379.6721638,244.5837,,,,,,
,,,,,,,,,380.8179721,202.8274,,,,,380.3640934,111.7872,,,,,,,,380.8685151,245.9866,,380.6713011,244.7008,,,,,,
,,,,,,,,,381.8174943,204.1981,,,,,381.3624244,112.0128,,,,,,,,381.86817,246.3602,,381.6704384,245.0047,,,,,,
,,,,,,,,,382.8170165,205.2865,,,,,382.3607553,112.1358,,,,,,,,382.8678249,246.7234,,382.6695757,245.3398,,,,,,
,,,,,,,,,383.8165388,206.2328,,,,,383.3590863,112.4023,,,,,,,,383.8674798,247.0574,,383.6687129,245.5801,,,,,,
,,,,,,,,,384.816061,207.1216,,,,,384.3574172,113.1075,,,,,,,,384.8671347,247.3645,,384.6678502,245.635,,,,,,
,,,,,,,,,385.8155832,207.826,,,,,385.3557482,113.847,,,,,,,,385.8667896,247.6484,,385.6669875,245.8205,,,,,,
,,,,,,,,,386.8151055,208.5165,,,,,386.3540791,114.534,,,,,,,,386.8664445,247.9384,,386.6661248,246.1652,,,,,,
,,,,,,,,,387.8146277,209.1942,,,,,387.3524101,115.275,,,,,,,,387.8660994,248.2595,,387.665262,246.578,,,,,,
,,,,,,,,,388.8141499,209.8894,,,,,388.350741,116.0004,,,,,,,,388.8657543,248.5586,,388.6643993,246.964,,,,,,
,,,,,,,,,389.8136722,210.6232,,,,,389.349072,116.815,,,,,,,,389.8654092,248.8098,,389.6635366,247.3519,,,,,,
,,,,,,,,,390.8131944,211.276,,,,,390.3474029,117.6205,,,,,,,,390.8650641,249.0726,,390.6626738,247.6788,,,,,,
,,,,,,,,,391.8127167,211.8851,,,,,391.3457339,118.3061,,,,,,,,391.864719,249.3801,,391.6618111,248.0814,,,,,,
,,,,,,,,,392.8122389,212.6588,,,,,392.3440648,118.8934,,,,,,,,392.8643739,249.7286,,392.6609484,248.6127,,,,,,
,,,,,,,,,393.8117611,213.4319,,,,,393.3423958,119.4715,,,,,,,,393.8640288,250.0975,,393.6600857,249.1794,,,,,,
,,,,,,,,,394.8112834,214.3249,,,,,394.3407267,120.0646,,,,,,,,394.8636837,250.4575,,394.6592229,249.6904,,,,,,
,,,,,,,,,395.8108056,215.5231,,,,,395.3390577,120.6458,,,,,,,,395.8633386,250.7752,,395.6583602,250.217,,,,,,
,,,,,,,,,396.8103278,216.8619,,,,,396.3373887,121.1967,,,,,,,,396.8629935,251.0706,,396.6574975,251.0035,,,,,,
,,,,,,,,,397.8098501,218.0211,,,,,397.3357196,121.7586,,,,,,,,397.8626484,251.4322,,397.6566348,251.8599,,,,,,
,,,,,,,,,398.8093723,218.8776,,,,,398.3340506,122.3245,,,,,,,,398.8623033,251.7943,,398.655772,252.6495,,,,,,
,,,,,,,,,399.8088945,219.496,,,,,399.3323815,122.8767,,,,,,,,399.8619582,252.1953,,399.6549093,253.4212,,,,,,
,,,,,,,,,400.8084168,220.0582,,,,,400.3307125,123.3169,,,,,,,,400.8616131,252.6246,,400.6540466,254.3284,,,,,,
,,,,,,,,,401.807939,220.502,,,,,401.3290434,123.7031,,,,,,,,401.8612679,253.1854,,,,,,,,,
,,,,,,,,,402.8074613,220.6706,,,,,402.3273744,124.0985,,,,,,,,402.8609228,253.7603,,,,,,,,,
,,,,,,,,,403.8069835,220.7199,,,,,403.3257053,124.4903,,,,,,,,403.8605777,254.2663,,,,,,,,,
,,,,,,,,,404.8065057,220.7559,,,,,404.3240363,124.8898,,,,,,,,404.8602326,254.6929,,,,,,,,,
,,,,,,,,,405.806028,220.7924,,,,,405.3223672,125.3097,,,,,,,,405.8598875,255.0104,,,,,,,,,
,,,,,,,,,406.8055502,221.0067,,,,,406.3206982,125.7728,,,,,,,,406.8595424,255.2146,,,,,,,,,
,,,,,,,,,407.8050724,221.5515,,,,,407.3190291,126.2032,,,,,,,,407.8591973,255.5199,,,,,,,,,
,,,,,,,,,,,,,,,408.3173601,126.6202,,,,,,,,408.8588522,255.7633,,,,,,,,,
,,,,,,,,,,,,,,,409.3156911,127.0035,,,,,,,,409.8585071,255.9207,,,,,,,,,
,,,,,,,,,,,,,,,410.314022,127.367,,,,,,,,410.858162,256.1774,,,,,,,,,
,,,,,,,,,,,,,,,411.312353,127.7401,,,,,,,,411.8578169,256.5219,,,,,,,,,
,,,,,,,,,,,,,,,412.3106839,128.1579,,,,,,,,412.8574718,256.8723,,,,,,,,,
,,,,,,,,,,,,,,,413.3090149,128.5957,,,,,,,,413.8571267,257.1981,,,,,,,,,
,,,,,,,,,,,,,,,414.3073458,129.0388,,,,,,,,414.8567816,257.525,,,,,,,,,
,,,,,,,,,,,,,,,415.3056768,129.4839,,,,,,,,415.8564365,257.8633,,,,,,,,,
,,,,,,,,,,,,,,,416.3040077,129.9226,,,,,,,,416.8560914,258.2091,,,,,,,,,
,,,,,,,,,,,,,,,417.3023387,130.3055,,,,,,,,417.8557463,258.5495,,,,,,,,,
,,,,,,,,,,,,,,,418.3006696,130.6159,,,,,,,,418.8554012,258.878,,,,,,,,,
,,,,,,,,,,,,,,,419.2990006,130.9022,,,,,,,,419.8550561,259.2,,,,,,,,,
,,,,,,,,,,,,,,,420.2973315,131.2159,,,,,,,,420.854711,259.5187,,,,,,,,,
,,,,,,,,,,,,,,,421.2956625,131.461,,,,,,,,421.8543659,259.8351,,,,,,,,,
,,,,,,,,,,,,,,,422.2939935,131.6813,,,,,,,,422.8540208,260.1109,,,,,,,,,
,,,,,,,,,,,,,,,423.2923244,131.9988,,,,,,,,423.8536756,260.3477,,,,,,,,,
,,,,,,,,,,,,,,,424.2906554,132.3929,,,,,,,,424.8533305,260.6824,,,,,,,,,
,,,,,,,,,,,,,,,425.2889863,132.7581,,,,,,,,425.8529854,261.3241,,,,,,,,,
,,,,,,,,,,,,,,,426.2873173,133.1308,,,,,,,,426.8526403,262.0704,,,,,,,,,
,,,,,,,,,,,,,,,427.2856482,133.5282,,,,,,,,427.8522952,262.4605,,,,,,,,,
,,,,,,,,,,,,,,,428.2839792,133.8846,,,,,,,,428.8519501,262.7309,,,,,,,,,
,,,,,,,,,,,,,,,429.2823101,134.2432,,,,,,,,429.851605,263.0994,,,,,,,,,
,,,,,,,,,,,,,,,430.2806411,134.6547,,,,,,,,430.8512599,263.4875,,,,,,,,,
,,,,,,,,,,,,,,,431.278972,135.0858,,,,,,,,431.8509148,263.8588,,,,,,,,,
,,,,,,,,,,,,,,,432.277303,135.5171,,,,,,,,432.8505697,264.2805,,,,,,,,,
,,,,,,,,,,,,,,,433.2756339,135.9285,,,,,,,,433.8502246,264.7428,,,,,,,,,
,,,,,,,,,,,,,,,434.2739649,136.3245,,,,,,,,434.8498795,265.0835,,,,,,,,,
,,,,,,,,,,,,,,,435.2722959,136.7226,,,,,,,,435.8495344,265.3665,,,,,,,,,
,,,,,,,,,,,,,,,436.2706268,137.2022,,,,,,,,436.8491893,265.7132,,,,,,,,,
,,,,,,,,,,,,,,,437.2689578,137.7254,,,,,,,,437.8488442,266.1477,,,,,,,,,
,,,,,,,,,,,,,,,438.2672887,138.2216,,,,,,,,438.8484991,266.601,,,,,,,,,
,,,,,,,,,,,,,,,439.2656197,138.6679,,,,,,,,439.848154,267.0577,,,,,,,,,
,,,,,,,,,,,,,,,440.2639506,139.0893,,,,,,,,440.8478089,267.4656,,,,,,,,,
,,,,,,,,,,,,,,,441.2622816,139.4872,,,,,,,,441.8474638,267.8946,,,,,,,,,
,,,,,,,,,,,,,,,442.2606125,139.8917,,,,,,,,442.8471187,268.4857,,,,,,,,,
,,,,,,,,,,,,,,,443.2589435,140.3097,,,,,,,,443.8467736,268.9844,,,,,,,,,
,,,,,,,,,,,,,,,444.2572744,140.7375,,,,,,,,444.8464285,269.4529,,,,,,,,,
,,,,,,,,,,,,,,,445.2556054,141.2087,,,,,,,,445.8460833,270.0781,,,,,,,,,
,,,,,,,,,,,,,,,446.2539363,141.5936,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,447.2522673,141.8987,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,448.2505983,142.178,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,449.2489292,142.4198,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,450.2472602,142.5866,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,451.2455911,142.7578,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,452.2439221,143.0068,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,453.242253,143.349,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,454.240584,143.7029,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,455.2389149,144.024,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,456.2372459,144.2744,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,457.2355768,144.4811,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,458.2339078,144.6213,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,459.2322387,144.7584,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,460.2305697,144.9365,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,461.2289007,145.1426,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,462.2272316,145.3061,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,463.2255626,145.4447,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,464.2238935,145.7121,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,465.2222245,146.0398,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,466.2205554,146.3377,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,467.2188864,146.6196,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,468.2172173,146.9521,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,469.2155483,147.2457,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,470.2138792,147.6155,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,471.2122102,147.999,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,472.2105411,148.3267,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,473.2088721,148.5912,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,474.2072031,148.8891,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,475.205534,149.2877,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,476.203865,149.6203,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,477.2021959,149.8428,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,478.2005269,150.0344,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,479.1988578,150.1775,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,480.1971888,150.3578,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,481.1955197,150.5625,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,482.1938507,150.722,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,483.1921816,150.8339,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,484.1905126,150.961,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,485.1888435,151.1294,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,486.1871745,151.2397,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,487.1855055,151.279,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,488.1838364,151.2636,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,489.1821674,151.2211,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,490.1804983,151.2366,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,491.1788293,151.2981,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,492.1771602,151.3963,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,493.1754912,151.4926,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,494.1738221,151.5846,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,495.1721531,151.5829,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,496.170484,151.4334,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,497.168815,151.347,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,498.1671459,151.3726,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,499.1654769,151.4771,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,500.1638079,151.6645,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,501.1621388,151.9341,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,502.1604698,152.2112,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,503.1588007,152.4482,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,504.1571317,152.6464,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,505.1554626,152.8385,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,506.1537936,153.0521,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,507.1521245,153.3747,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,508.1504555,153.799,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,509.1487864,154.2379,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,510.1471174,154.6575,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,511.1454483,155.0415,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,512.1437793,155.3596,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,513.1421103,155.737,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,514.1404412,156.0594,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,515.1387722,156.3578,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,516.1371031,156.6724,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,517.1354341,157.1401,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,518.133765,157.6984,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,519.132096,158.2071,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,520.1304269,158.7245,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,521.1287579,159.1436,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,522.1270888,159.5149,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,523.1254198,159.74,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,524.1237507,159.7784,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,525.1220817,159.7478,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,526.1204127,159.7408,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,527.1187436,159.7296,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,528.1170746,159.8094,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,529.1154055,159.9957,,,,,,,,,,,,,,,,,,